timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732800290612,650,HTTP Request,200,OK,JmeterScripttesting 1-464,text,true,,7487,208,41,41,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,645,0,337
1732800290574,696,HTTP Request,200,OK,JmeterScripttesting 1-462,text,true,,7487,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,694,0,343
1732800290596,696,HTTP Request,200,OK,JmeterScripttesting 1-463,text,true,,7493,208,41,41,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,691,0,332
1732800290314,985,HTTP Request,200,OK,JmeterScripttesting 1-449,text,true,,7495,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,985,0,331
1732800290652,677,HTTP Request,200,OK,JmeterScripttesting 1-466,text,true,,7497,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,676,0,325
1732800290631,699,HTTP Request,200,OK,JmeterScripttesting 1-465,text,true,,7485,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,698,0,333
1732800290195,1158,HTTP Request,200,OK,JmeterScripttesting 1-443,text,true,,7489,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1158,0,321
1732800290692,680,HTTP Request,200,OK,JmeterScripttesting 1-468,text,true,,7485,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,674,0,336
1732800290672,705,HTTP Request,200,OK,JmeterScripttesting 1-467,text,true,,7491,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,705,0,333
1732800290293,1084,HTTP Request,200,OK,JmeterScripttesting 1-448,text,true,,7485,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1084,0,340
1732800290254,1123,HTTP Request,200,OK,JmeterScripttesting 1-446,text,true,,7495,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1123,0,344
1732800290715,680,HTTP Request,200,OK,JmeterScripttesting 1-469,text,true,,7489,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,680,0,345
1732800290752,648,HTTP Request,200,OK,JmeterScripttesting 1-471,text,true,,7489,208,33,33,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,643,0,326
1732800290772,642,HTTP Request,200,OK,JmeterScripttesting 1-472,text,true,,7487,208,32,32,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,637,0,305
1732800290731,697,HTTP Request,200,OK,JmeterScripttesting 1-470,text,true,,7493,208,31,31,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,692,0,350
1732800290413,1033,HTTP Request,200,OK,JmeterScripttesting 1-454,text,true,,7489,208,30,30,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1033,0,305
1732800290795,662,HTTP Request,200,OK,JmeterScripttesting 1-473,text,true,,7495,208,29,29,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,662,0,339
1732800290813,670,HTTP Request,200,OK,JmeterScripttesting 1-474,text,true,,7487,208,28,28,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,670,0,337
1732800290851,644,HTTP Request,200,OK,JmeterScripttesting 1-476,text,true,,7485,208,27,27,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,643,0,326
1732800290835,663,HTTP Request,200,OK,JmeterScripttesting 1-475,text,true,,7493,208,26,26,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,661,0,321
1732800290934,611,HTTP Request,200,OK,JmeterScripttesting 1-480,text,true,,7489,208,25,25,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,610,0,305
1732800290891,673,HTTP Request,200,OK,JmeterScripttesting 1-478,text,true,,7491,208,24,24,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,673,0,344
1732800290434,1140,HTTP Request,200,OK,JmeterScripttesting 1-455,text,true,,7491,208,23,23,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1140,0,338
1732800290873,712,HTTP Request,200,OK,JmeterScripttesting 1-477,text,true,,7489,208,22,22,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,712,0,366
1732800290911,682,HTTP Request,200,OK,JmeterScripttesting 1-479,text,true,,7491,208,21,21,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,674,0,324
1732800290957,682,HTTP Request,200,OK,JmeterScripttesting 1-481,text,true,,7487,208,20,20,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,682,0,351
1732800291015,646,HTTP Request,200,OK,JmeterScripttesting 1-484,text,true,,7493,208,19,19,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,646,0,318
1732800290994,675,HTTP Request,200,OK,JmeterScripttesting 1-483,text,true,,7483,208,18,18,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,675,0,340
1732800290971,709,HTTP Request,200,OK,JmeterScripttesting 1-482,text,true,,7489,208,17,17,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,709,0,355
1732800291034,664,HTTP Request,200,OK,JmeterScripttesting 1-485,text,true,,7489,208,16,16,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,662,0,328
1732800291093,624,HTTP Request,200,OK,JmeterScripttesting 1-488,text,true,,7491,208,15,15,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,624,0,299
1732800291057,672,HTTP Request,200,OK,JmeterScripttesting 1-486,text,true,,7485,208,14,14,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,672,0,335
1732800291133,602,HTTP Request,200,OK,JmeterScripttesting 1-490,text,true,,7485,208,13,13,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,602,0,285
1732800291073,667,HTTP Request,200,OK,JmeterScripttesting 1-487,text,true,,7487,208,12,12,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,662,0,325
1732800291113,640,HTTP Request,200,OK,JmeterScripttesting 1-489,text,true,,7487,208,11,11,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,633,0,323
1732800291152,662,HTTP Request,200,OK,JmeterScripttesting 1-491,text,true,,7489,208,10,10,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,656,0,341
1732800291190,653,HTTP Request,200,OK,JmeterScripttesting 1-493,text,true,,7495,208,9,9,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,653,0,328
1732800291212,655,HTTP Request,200,OK,JmeterScripttesting 1-494,text,true,,7485,208,8,8,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,655,0,316
1732800291257,634,HTTP Request,200,OK,JmeterScripttesting 1-496,text,true,,7493,208,7,7,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,634,0,324
1732800291232,671,HTTP Request,200,OK,JmeterScripttesting 1-495,text,true,,7485,208,6,6,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,671,0,349
1732800291313,633,HTTP Request,200,OK,JmeterScripttesting 1-499,text,true,,7483,208,5,5,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,628,0,299
1732800291293,654,HTTP Request,200,OK,JmeterScripttesting 1-498,text,true,,7491,208,5,5,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,654,0,330
1732800291335,638,HTTP Request,200,OK,JmeterScripttesting 1-500,text,true,,7487,208,3,3,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,638,0,316
1732800291172,1101,HTTP Request,200,OK,JmeterScripttesting 1-492,text,true,,7495,208,2,2,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1101,0,350
1732800291271,1091,HTTP Request,200,OK,JmeterScripttesting 1-497,text,true,,7487,208,1,1,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1087,0,325
